"2409";"Opponent-driven planning and execution for pass, attack, and defense in a multi-robot soccer team.";"2014";"Joydeep Biswas|Juan Pablo Mendoza|Danny Zhu|Benjamin Choi|Steven D. Klee|Manuela M. Veloso";"24";"2016-07-25 20:37:38";"Opponent-driven planning and execution for pass, attack, and defense in a multi-robot soccer team. J Biswas, JP Mendoza, D Zhu, B Choi, S Klee - Proceedings of the  , 2014 - dl.acm.org. Abstract We present our Small Size League (SSL) robot soccer team, CMDragons, which  performed strongly at the RoboCup'13 competition, placing second out of twenty teams after  a prolonged final match ending in penalty shoot-outs. We briefly present the robots'  .."
"2410";"Reflective, deliberative information gathering (doctoral consortium).";"2014";"Adam Eck";"0";"2016-07-25 21:35:10";"Reflective, deliberative information gathering (doctoral consortium). A Eck - Proceedings of the 2014 international conference on  , 2014 - dl.acm.org. Abstract In this research, we focus on reflective and deliberative solutions to improve  information gathering by agents in complex environments to handle challenging properties  such as uncertainty, partial observability, non-stationarity, and limited resources. We  .."
"2411";"Evolution of cooperation in arbitrary complex networks.";"2014";"Bijan Ranjbar Sahraei|Haitham Bou-Ammar|Daan Bloembergen|Karl Tuyls|Gerhard Weiss";"14";"2016-07-25 20:50:59";"Evolution of cooperation in arbitrary complex networks. B Ranjbar-Sahraei, H Bou Ammar - Proceedings of the  , 2014 - dl.acm.org. Abstract This paper proposes a new model, based on the theory of nonlinear dynamical  systems, to study the evolution of cooperation in arbitrary complex networks. We consider a  large population of agents placed on some arbitrary network, interacting with their  .."
"2412";"A judgment set similarity measure based on prime implicants.";"2014";"Marija Slavkovik|Thomas &Aring;gotnes";"2";"2016-07-25 20:21:51";"A judgment set similarity measure based on prime implicants. M Slavkovik, T Ãgotnes -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract Distances and scores are widely used to measure similarity between collections of  information, such as preference profiles, belief sets, judgment sets, argument labelings, etc.  Defining a function that quantifies the similarity between information sets of logically  .."
"2413";"Collective action through common knowledge using a facebook model.";"2014";"Gizem Korkmaz|Chris J. Kuhlman|Achla Marathe|Madhav V. Marathe|Fernando Vega-Redondo";"2";"2016-07-25 21:07:39";"Collective action through common knowledge using a facebook model. G Korkmaz, CJ Kuhlman, A Marathe - Proceedings of the  , 2014 - dl.acm.org. Abstract We develop a dynamic game-theoretic model of informatio (contagion) propagation  using Facebook-type of communication. The model accounts for information posted on a  member's wall or timeline by her friends, which can be read by all friends. This  .."
"2414";"Adaptive resource allocation for wildlife protection against illegal poachers.";"2014";"Rong Yang|Benjamin J. Ford|Milind Tambe|Andrew Lemieux";"67";"2016-07-25 20:36:09";"Adaptive resource allocation for wildlife protection against illegal poachers. R Yang, B Ford, M Tambe, A Lemieux - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract Illegal poaching is an international problem that leads to the extinction of species  and the destruction of ecosystems. As evidenced by dangerously dwindling populations of  endangered species, existing anti-poaching mechanisms are insufficient. This paper  .."
"2415";"One-way games.";"2014";"Andr&eacute;s Abeliuk|Gerardo Berbeglia|Pascal Van Hentenryck";"0";"2016-09-01 13:46:55";"One-way games. A Abeliuk, G Berbeglia, P Van Hentenryck - Proceedings of the 2014  , 2014 - dl.acm.org. This paper is motivated by optimization applications involving multiple stakeholders.  Examples of such applications are found in large-scale restoration of interdependent  infrastructures after significant disruptions (eg,[1, 2]), humanitarian logistics over multiple  .."
"2416";"Context-sensitive sharedness criteria for teamwork.";"2014";"Maaike Harbers|Catholijn M. Jonker|M. Birna van Riemsdijk";"1";"2016-07-25 20:47:11";"Context-sensitive sharedness criteria for teamwork. M Harbers, CM Jonker, MB Van Riemsdijk - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract Teamwork between humans and intelligent systems gains importance with the  maturing of agent and robot technology. In the social sciences, sharedness of mental  models is used to explain and understand teamwork. To use this concept for developing  .."
"2417";"Biologically inspired multi-robot foraging.";"2014";"Sjriek Alers|Daniel Claes|Karl Tuyls|Gerhard Weiss";"2";"2016-07-25 20:17:58";"Biologically inspired multi-robot foraging. S Alers, D Claes, K Tuyls, G Weiss - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract In this demonstration we illustrate the direct usage of the principles of bee-inspired  coordination in swarm intelligence on multi-robot systems. We present the first results of this  implementation, where a subset of the bee algorithms are implemented on multiple  .."
"2418";"Correlated multi-dimensional qos metrics for trust evaluation within web services.";"2014";"Mohamad Mehdi|Nizar Bouguila|Jamal Bentahar";"3";"2016-07-25 21:03:30";"Correlated multi-dimensional qos metrics for trust evaluation within web services. M Mehdi, N Bouguila, J Bentahar - Proceedings of the 2014 international , 2014 - dl.acm.org. Abstract Trust and reputation techniques have offered favorable solutions to the web service  selection problem. In distributed systems, service consumers identify pools of service  providers that offer similar functionalities. Therefore, the selection task is mostly influenced  .."
"2419";"Modeling heterogeneous speed profiles in discrete models for pedestrian simulation.";"2014";"Stefania Bandini|Luca Crociani|Giuseppe Vizzari";"1";"2016-07-25 20:32:31";"Modeling heterogeneous speed profiles in discrete models for pedestrian simulation. S Bandini, L Crociani, G Vizzari -  of the 2014 international conference on , 2014 - dl.acm.org. Abstract We present a discrete model extending the floor field approach allowing  heterogeneity in the walking speed of the simulated population of pedestrians. Whereas  some discrete models allow pedestrians to move more than a single cell per time step, in  .."
"2420";"Story similarity measures for drama management with ttd-mdps.";"2014";"Joshua K. Jones|Charles L. Isbell";"2";"2016-07-25 21:34:30";"Story similarity measures for drama management with ttd-mdps. JK Jones, CL Isbell - Proceedings of the 2014 international conference  , 2014 - dl.acm.org. Abstract In interactive drama, whether for entertainment or training purposes, there is a need  to balance the enforcement of authorial intent with player autonomy. A promising approach  to this problem is the incorporation of an intelligent Drama Manager (DM) into the  .."
"2421";"Shape and texture based facial action and emotion recognition.";"2014";"Li Zhang|Kamlesh Mistry|M. Alamgir Hossain";"4";"2016-07-25 20:45:42";"Shape and texture based facial action and emotion recognition. L Zhang, K Mistry, A Hossain -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract In this paper, we present an intelligent facial emotion recognition system with real- time face tracking for a humanoid robot. The system is able to detect facial actions and  emotions from images with up to 60 degrees of pose variations. We employ the Active  .."
"2422";"Characterizing conflicts in fair division of indivisible goods using a scale of criteria.";"2014";"Sylvain Bouveret|Michel Lema&icirc;tre";"26";"2016-07-25 20:17:14";"Characterizing conflicts in fair division of indivisible goods using a scale of criteria. S Bouveret, M LemaÃ®tre - Autonomous Agents and Multi-Agent Systems, 2016 - Springer. Abstract We investigate five different fairness criteria in a simple model of fair resource  allocation of indivisible goods based on additive preferences. We show how these criteria  are connected to each other, forming an ordered scale that can be used to characterize  .."
"2423";"Progression and verification of situation calculus agents with bounded beliefs.";"2014";"Giuseppe De Giacomo|Yves Lesp&eacute;rance|Fabio Patrizi|Stavros Vassos";"5";"2016-07-25 21:00:31";"Progression and verification of situation calculus agents with bounded beliefs. G De Giacomo, Y LespÃ©rance, F Patrizi - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract In this paper we investigate agents that have incomplete information and make  decisions based on their beliefs, expressed as situation calculus bounded action theories.  Such theories have an infinite object domain, but the number of objects that belong to  .."
"2424";"Price manipulation in prediction markets: analysis and mitigation.";"2014";"Eric Hsin-Chun Huang|Yoav Shoham";"3";"2016-07-25 20:30:53";"Price manipulation in prediction markets: analysis and mitigation. EH Huang, Y Shoham -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract We consider the possible existence of a manipulator in a prediction market, whose  incentive is to maximally increase the predicted probability of an event, and for whom profit  or loss in the market is immaterial. We characterize the equilibria in a single-round market  .."
"2425";"Probabilistic recharging model in uncertain environments.";"2014";"Zhao Song|Wen Sun";"0";"2016-07-25 21:28:53";"Probabilistic recharging model in uncertain environments. Z Song, W Sun - Proceedings of the 2014 international conference on  , 2014 - dl.acm.org. In a long-term work or experiment, a robot is usually required to dock on a charging station  and recharging itself. However, docking on a recharging station might not be always  reliable. Even the most meticulous developed robot system may have the possibility that  .."
"2426";"A practical robustness measure of incentive mechanisms.";"2014";"Yuan Liu|Jie Zhang 0002|Bo An|Sandip Sen";"2";"2016-07-25 20:44:17";"A practical robustness measure of incentive mechanisms. Y Liu, J Zhang, B An, S Sen -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract In this abstract, we propose a general robustness definition for a desired  equilibrium and a practical robustness measure against a non-equilibrium strategy, inspired  by the studies of evolutionary game theory. We also propose a framework to quantitatively  .."
"2427";"Logic-based and robust desicion making for robots in real world.";"2014";"Megumi Fujita|Yuki Goto|Naoyuki Nide|Ken Satoh|Hiroshi Hosobe";"1";"2016-07-25 20:16:13";"Logic-based and robust desicion making for robots in real world. M Fujita, Y Goto, N Nide, K Satoh - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract We propose a logic-based mechanism for robot action decisions that is robust over  the environmental noise of the real world and has a formal way to reason the possibility of  achieving the robot's goal. Our experimental demos show that a robot can eventually  .."
"2428";"Sybil-proof accounting mechanisms with transitive trust.";"2014";"Sven Seuken|David C. Parkes";"3";"2016-07-25 20:57:20";"Sybil-proof accounting mechanisms with transitive trust. S Seuken, DC Parkes -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract For the design of distributed work systems like P2P file-sharing networks it is  essential to provide incentives for agents to work for each other rather than free ride. Several  mechanisms have been proposed to achieve this goal, including currency systems, credit  .."
"2429";"Evaluating power of agents from dependence relations in boolean games.";"2014";"Jonathan Ben-Naim|Emiliano Lorini";"3";"2016-07-25 20:29:39";"Evaluating power of agents from dependence relations in boolean games. J Ben-Naim, E Lorini - Proceedings of the 2014 international conference , 2014 - dl.acm.org. Abstract In this paper we propose a new methodology for evaluating the relative power of  agents in a strategic situation formally represented by a boolean game. The methodology  consists in extracting a power ranking from the dependence relation induced by a certain  .."
"2430";"Dynamic multi-agent task allocation with spatial and temporal constraints.";"2014";"Sofia Amador|Steven Okamoto|Roie Zivan";"10";"2016-07-25 21:46:15";"Dynamic multi-agent task allocation with spatial and temporal constraints. S Amador, S Okamoto, R Zivan -  of the 2014 international conference on , 2014 - dl.acm.org. Abstract Realistic multi-agent team applications often feature dynamic environments with  soft deadlines that penalize late execution of tasks. This puts a premium on quickly  allocating tasks to agents, but finding the optimal allocation is NP-hard because tasks  .."
"2431";"Semi-autonomous intersection management.";"2014";"Tsz-Chiu Au|Shun Zhang|Peter Stone";"4";"2016-07-25 20:42:34";"Semi-autonomous intersection management. TC Au, S Zhang, P Stone -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract Autonomous Intersection Management (AIM) is a reservation-based intersection  control protocol that leverages the capacities of autonomous vehicles to dramatically reduce  traffic delay at intersections. AIM was designed for the time when all, or most, of the  .."
"2432";"Improving human interaction in crowdsensing.";"2014";"Gleb Polevoy|Mathijs de Weerdt";"0";"2016-07-25 20:12:12";"Improving human interaction in crowdsensing. G Polevoy, MM de Weerdt -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract We consider game theoretic aspects of crowdsensing projects. Commencing by  studying putting effort in and sharing rewards from public projects, we continue to emotion- influenced interrelations in human society, including negotiations as a kind of such  .."
"2433";"Truthful mechanisms for the location of different facilities.";"2014";"Paolo Serafino|Carmine Ventre";"3";"2016-07-25 20:53:41";"Truthful mechanisms for the location of different facilities. P Serafino, C Ventre - Proceedings of the 2014 international conference  , 2014 - dl.acm.org. Abstract In this paper we formalize and initiate the study of emph {heterogeneous $ k $- facility location without money}, a problem akin to the classical $ k $-facility location problem  but encompassing a richer model and featuring multi-parameter agents. In particular, we  .."
"2434";"Approximating the shapley value via multi-issue decompositions.";"2014";"Hossein Azari Soufiani|David Maxwell Chickering|Denis Xavier Charles|David C. Parkes";"5";"2016-07-25 20:25:51";"Approximating the shapley value via multi-issue decompositions. H Azari Soufiani, DM Chickering, DX Charles - Proceedings of the  , 2014 - dl.acm.org. Abstract The Shapley value provides a fair method for the division of value in coalitional  games. Motivated by the application of crowdsourcing for the collection of suitable labels  and features for regression and classification tasks, we develop a method to approximate  .."
"2435";"Evaluating trust-based fusion models for participatory sensing applications.";"2014";"Erfan Davami|Gita Sukthankar";"4";"2016-07-25 21:32:29";"Evaluating trust-based fusion models for participatory sensing applications. E Davami, G Sukthankar -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract Participatory sensing is a specialized form of crowdsourcing for mobile devices in  which the users act as sensors to report on local environmental conditions, such as traffic,  pollution, and wireless signal strength. This computing framework has great promise as a  .."
"2436";"Stop the compartmentalization: unified robust algorithms for handling uncertainties in security games.";"2014";"Thanh Hong Nguyen|Albert Xin Jiang|Milind Tambe";"16";"2016-07-25 20:43:20";"Stop the compartmentalization: Unified robust algorithms for handling uncertainties in security games. TH Nguyen, AX Jiang, M Tambe - Proceedings of the 2014 international  , 2014 - dl.acm.org. Abstract Given the real-world applications of Stackelberg security games (SSGs),  addressing uncertainties in these games is a major challenge. Unfortunately, we lack any  unified computational framework for handling uncertainties in SSGs. Current state-of-the- .."
"2437";"Effective, quantitative, obscured observation-based faultdetection in multi-agent systems.";"2014";"Michael Q. Lindner|Noa Agmon";"3";"2016-07-25 20:15:05";"Effective, quantitative, obscured observation-based faultdetection in multi-agent systems. MQ Lindner, N Agmon -   of the 2014 international conference on  , 2014 - dl.acm.org. A key challenge in multi agent systems is verifying that all agents obey the system rules at  any moment [10, 6]. In behavior-based systems, each agent is in some 'state'at any moment.  The system designer defines what states each agent might take, according to its  .."
"2438";"User-driven narrative variation in large story domains using monte carlo tree search.";"2014";"Bilal Kartal|John Koenig|Stephen J. Guy";"11";"2016-07-25 20:56:19";"User-driven narrative variation in large story domains using monte carlo tree search. B Kartal, J Koenig, SJ Guy -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract Planning-based techniques are powerful tools for automated narrative generation,  however, as the planning domain grows in the number of possible actions traditional  planning techniques suffer from a combinatorial explosion. In this work, we apply Monte  .."
"2439";"Efficiency and fairness in team search with self-interested agents.";"2014";"Igor Rochlin|Yonatan Aumann|David Sarne|Luba Golosman";"2";"2016-07-25 20:28:46";"Efficiency and fairness in team search with self-interested agents. I Rochlin, Y Aumann, D Sarne, L Golosman - Autonomous Agents and  , 2016 - Springer. Abstract We consider team-work settings where individual agents incur costs on behalf of  the team. In such settings it is frequently the custom to reimburse agents for the costs they  incur (at least in part) in order to promote fairness. We show, however, that when agents  .."
"2440";"A biclustering-based approach to filter dishonest advisors in multi-criteria e-marketplaces.";"2014";"Athirai Aravazhi Irissappane|Siwei Jiang|Jie Zhang 0002";"10";"2016-07-25 21:45:22";"A biclustering-based approach to filter dishonest advisors in multi-criteria e-marketplaces. AA Irissappane, S Jiang, J Zhang - Proceedings of the 2014 international , 2014 - dl.acm.org. Abstract In this paper, we propose a biclustering-based approach to identify dishonest  advisors (who provide misleading opinions about sellers), while evaluating seller  trustworthiness on multiple criteria. It considers correlation between advisors' ratings to  .."
"2441";"Multiagent systems for social computation.";"2014";"Michael Rovatsos";"8";"2016-07-25 20:41:39";"Multiagent systems for social computation. M Rovatsos - Proceedings of the 2014 international conference on  , 2014 - dl.acm.org. Abstract This paper proposes social computation, ie large-scale man-machine collaboration  mediated by digital interaction media, as a vision for future intelligent systems, and as a new  challenge for multiagent systems research. We claim that the study of social computation  .."
"2442";"Fair assignment of indivisible objects under ordinal preferences.";"2014";"Haris Aziz|Serge Gaspers|Simon Mackenzie|Toby Walsh";"32";"2016-07-25 20:12:25";"Fair assignment of indivisible objects under ordinal preferences. H Aziz, S Gaspers, S Mackenzie, T Walsh - Artificial Intelligence, 2015 - Elsevier. Abstract We consider the discrete assignment problem in which agents express ordinal  preferences over objects and these objects are allocated to the agents in a fair manner. We  use the stochastic dominance relation between fractional or randomized allocations to  .."
"2443";"Big brother logic: logical modeling and reasoning about agents equipped with surveillance cameras in the plane.";"2014";"Olivier Gasquet|Valentin Goranko|Fran&ccedil;ois Schwarzentruber";"7";"2016-07-25 20:54:55";"Big brother logic: Logical modeling and reasoning about agents equipped with surveillance cameras in the plane. O Gasquet, V Goranko, F Schwarzentruber - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract We consider multi-agent scenarios where each agent controls a surveillance  camera positioned in the plane, with fixed position and angle of view, but rotating freely. The  agents can thus observe the surroundings and each other. They can also reason about  .."
"2444";"NegoChat: a chat-based negotiation agent.";"2014";"Avi Rosenfeld|Inon Zuckerman|Erel Segal-Halevi|Osnat Drein|Sarit Kraus";"13";"2016-07-25 20:27:08";"NegoChat: a chat-based negotiation agent. A Rosenfeld, I Zuckerman, E Segal-Halevi - Proceedings of the  , 2014 - dl.acm.org. Abstract To date, a variety of automated negotiation agents have been created. While each  of these agents has been shown to be effective in negotiating with people in specific  environments, they lack natural language processing support required to enable real- .."
"2445";"Bribery in multiple-adversary path-disruption games is hard for the second level of the polynomial hierarchy.";"2014";"Adrian Marple|Anja Rey|J&ouml;rg Rothe";"4";"2016-07-25 21:44:12";"Bribery in multiple-adversary path-disruption games is hard for the second level of the polynomial hierarchy. A Marple, A Rey, J Rothe -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract Path-disruption games, a class of cooperative games introduced by Bachrach and  Porat [1], model situations where the players, sitting on the vertices of a given graph, try to  prevent-by blocking all possible paths-their adversaries from traveling from a set of source  .."
"2446";"Advice provision for energy saving in automobile climate control systems.";"2014";"Amos Azaria|Sarit Kraus|Claudia V. Goldman|Omer Tsimhoni";"8";"2016-07-25 20:40:22";"Advice provision for energy saving in automobile climate control systems. A Azaria, S Kraus, C Goldman, O Tsimhoni - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract Reducing energy consumption of climate control systems is important in order to  reduce human environmental foot-print. We consider a method for an automated agent to  provide advice to drivers which will motivate them to reduce the energy consumption of  .."
"2447";"Agent-based methods for eliciting customer preferences to guide decision-making in complex energy networks.";"2014";"Micha Kahlen";"0";"2016-07-25 20:10:21";"Agent-based methods for eliciting customer preferences to guide decision-making in complex energy networks. M Kahlen - Proceedings of the 2014 international conference on  , 2014 - dl.acm.org. Abstract The key challenge associated with the transition to sustain able energy is  dynamically balancing energy supply and demand. Information systems and smart markets  play a vital role in this transition. I study electric vehicles as storage and demand response  .."
"2448";"Joy, distress, hope, and fear in reinforcement learning.";"2014";"Elmer Jacobs|Joost Broekens|Catholijn M. Jonker";"5";"2016-07-25 20:51:30";"Joy, distress, hope, and fear in reinforcement learning. E Jacobs, J Broekens, C Jonker - Proceedings of the 2014 international  , 2014 - dl.acm.org. Abstract In this paper we present a mapping between joy, distress, hope and fear, and  Reinforcement Learning primitives. Joy/distress is a signal that is derived from the RL  update signal, while hope/fear is derived from the utility of the current state. Agent-based  .."
"2449";"Lukasiewicz games.";"2014";"Enrico Marchioni|Michael Wooldridge";"10";"2016-07-25 21:39:17";"Lukasiewicz games. E Marchioni, M Wooldridge -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract Boolean games provide a simple, compact, and theoretically attractive abstract  model for studying multi-agent interactions in settings where players will act strategically in  an attempt to achieve personal goals. A standard critique of Boolean games, however, is  .."
"2450";"Convex coverage set methods for multi-objective collaborative decision making.";"2014";"Diederik M. Roijers";"0";"2016-07-25 21:08:25";"Convex coverage set methods for multi-objective collaborative decision making. DM Roijers - Proceedings of the 2014 international conference on  , 2014 - dl.acm.org. Abstract My research is aimed at finding efficient coordination methods for multi-objective  collaborative multi-agent decision theoretic planning. Key to coordinating efficiently in these  settings is exploiting loose couplings between agents. We proposed two algorithms for the  .."
"2451";"Bootstrap statistics for empirical games.";"2014";"Bryce Wiedenbeck|Ben-Alexander Cassell|Michael P. Wellman";"4";"2016-07-25 20:36:43";"Bootstrap statistics for empirical games. B Wiedenbeck, BA Cassell, MP Wellman - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract Researchers often use normal-form games to model multi-agent interactions. When  a game model is based on observational or simulated data about agent payoffs, we call it an  empirical game. The payoff matrix of an empirical game can be analyzed like any normal- .."
"2452";"Online planning for optimal protector strategies in resource conservation games.";"2014";"Yundi Qian|William B. Haskell|Albert Xin Jiang|Milind Tambe";"19";"2016-07-25 21:36:26";"Online planning for optimal protector strategies in resource conservation games. Y Qian, WB Haskell, AX Jiang, M Tambe - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract Protecting our environment and natural resources is a major global challenge.  Protectors(law enforcement agencies) try to protect these natural resources, while  extractors(criminals) seek to exploit them. In many domains, such as illegal fishing, the  .."
"2453";"A note on the undercut procedure.";"2014";"Haris Aziz";"7";"2016-07-25 21:42:10";"A note on the undercut procedure. H Aziz - Social Choice and Welfare, 2015 - Springer. Abstract The undercut procedure was presented by Brams et al.(Soc Choice Welf 39: 615- 631, 2012) as a procedure for identifying an envy-free allocation when agents have  preferences over sets of objects. We point out some shortcomings of the undercut  .."
"2454";"Social network analysis for judgment aggregation.";"2014";"Silvano Colombo Tosatto|Marc van Zee";"0";"2016-07-25 20:20:55";"Social network analysis for judgment aggregation. S Colombo Tosatto, M Van Zee -  of the 2014 international conference on , 2014 - dl.acm.org. Abstract The majority of work in judgment aggregation is devoted to the study of impossibility  results. However the (social) dependencies that may exist between the voters has received  less attention. In this extended abstract we use the degree centrality measure from social  .."
"2455";"Monte carlo bayesian hierarchical reinforcement learning.";"2014";"Ngo Anh Vien|Hung Ngo|Wolfgang Ertel";"4";"2016-07-25 21:06:04";"Monte Carlo Bayesian hierarchical reinforcement learning. VA Ngo, H Ngo, E Wolfgang -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract In this paper, we propose to use hierarchical action decomposition to make  Bayesian model-based reinforcement learning more efficient and feasible in practice. We  formulate Bayesian hierarchical reinforcement learning as a partially observable semi- .."
"2456";"Security games in the field: an initial study on a transit system.";"2014";"Francesco Maria Delle Fave|Matthew Brown|Chao Zhang|Eric Anyung Shieh|Albert Xin Jiang|Heather Rosoff|Milind Tambe|John P. Sullivan";"2";"2016-07-25 20:35:16";"Security games in the field: an initial study on a transit system. FM Delle Fave, M Brown, C Zhang, E Shieh - Proceedings of the  , 2014 - dl.acm.org. Abstract This paper presents actual results from the field using a novel deployed system  referred to as the Multi-Operation Patrol Scheduling System (MOPSS). MOPSS generates  patrols for a transit system considering three different threats: fare evasion (FE), terrorism ( .."
"2457";"Avoiding convergence in cooperative coevolution with novelty search.";"2014";"Jorge C. Gomes|Pedro Mariano|Anders Lyhne Christensen";"10";"2016-07-25 21:34:31";"Avoiding convergence in cooperative coevolution with novelty search. J Gomes, P Mariano, AL Christensen - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract Cooperative coevolution is an approach for evolving solutions composed of  coadapted components. Previous research has shown, however, that cooperative  coevolutionary algorithms are biased towards stability: they tend to converge prematurely  .."
"2458";"Knowledge revision for reinforcement learning with abstract MDPs.";"2014";"Kyriakos Efthymiadis|Sam Devlin|Daniel Kudenko";"2";"2016-07-25 20:48:25";"Knowledge revision for reinforcement learning with abstract mdps. K Efthymiadis, D Kudenko -   of the 2015 International Conference on  , 2015 - dl.acm.org. Abstract Reward shaping is a method often used in RL so as to provide domain knowledge  to agents and thus improve learning. An unrealistic assumption however is that the provided  knowledge is always correct. This assumption can lead to poor performance in terms of  .."
"2459";"Stable group scheduling.";"2014";"Hooyeon Lee|Yoav Shoham";"0";"2016-07-25 20:19:38";"Stable group scheduling. H Lee, Y Shoham - Proceedings of the 2014 international conference on  , 2014 - dl.acm.org. Abstract We consider the situation in which an organizer is trying to convene an event, and  needs to decide on a schedule: a time slot and a set of invitees from a given set of agents.  For each possible time slot, each agent has a single-peaked preference over the number  .."
"2460";"Tasks with cost growing over time and agent reallocation delays.";"2014";"James Parker|Maria L. Gini";"6";"2016-07-25 21:04:42";"Tasks with cost growing over time and agent reallocation delays. J Parker, M Gini - Proceedings of the 2014 international conference on  , 2014 - dl.acm.org. Abstract To efficiently complete tasks whose completion costs change predictably over time  requires agents that can take into account these changes. When there are more agents than  tasks the problem is how to coordinate the allocation of agents to prevent tasks from  .."
"2461";"Evaluating coverage based intention selection.";"2014";"Max Waters|Lin Padgham|Sebastian Sardi&ntilde;a";"10";"2016-07-25 20:33:48";"Evaluating coverage based intention selection. M Waters, L Padgham, S Sardina - Proceedings of the 2014 international , 2014 - dl.acm.org. Abstract The Belief Desire Intention (BDI) agent paradigm provides a powerful basis for  developing complex systems based on autonomous intelligent agents. These agents have,  at any point in time, a set of intentions, the various tasks the agent is working on which  .."
"2462";"Distributed multiagent resource allocation with adaptive preemption for dynamic tasks.";"2014";"Graham Pinhey|John A. Doucette|Robin Cohen";"3";"2016-07-25 21:34:07";"Distributed multiagent resource allocation with adaptive preemption for dynamic tasks. G Pinhey, J Doucette, R Cohen -  of the 2014 international conference on , 2014 - dl.acm.org. Abstract In this paper we present an approach for multiagent resource allocation that  supports preemption in a fully distributed, cooperative setting (ie allowing for resources to be  reassigned to agents, as the need arises, even as tasks are currently underway), in a way  .."
"2463";"A testbed for autonomous robot surveillance.";"2014";"Stefan J. Witwicki|Jos&eacute; Carlos Castillo|Jes&uacute;s Capit&aacute;n|Jo&atilde;o V. Messias|Jo&atilde;o C. G. Reis|Pedro U. Lima|Francisco S. Melo|Matthijs T. J. Spaan";"0";"2016-07-25 20:46:59";"A testbed for autonomous robot surveillance. SJ Witwicki, JC Castillo, J CapitÃ¡n, JV Messias - Proceedings of the  , 2014 - dl.acm.org. Abstract This demo paper serves to describe a research platform for autonomous  surveillance by mobile robots. System components from various technical disciplines  (including robot navigation, computer vision, discrete event systems, and human- .."
"2464";"Behaviour mining for collision avoidance in multi-robot systems.";"2014";"Jeffery Raphael|Eric Schneider|Simon Parsons|Elizabeth I. Sklar";"0";"2016-07-25 20:16:20";"Behaviour mining for collision avoidance in multi-robot systems. J Raphael, E Schneider, S Parsons - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract Humans are very good at abstract spatial reasoning, both in the physical world and  in virtual settings. For example, gamers controlling mobile agents in virtual environments  can quickly identify potential collisions and effect evasive action. In a multi-robot system,  .."
"2465";"Cortical prediction markets.";"2014";"David Balduzzi";"7";"2016-09-01 14:43:47";"Cortical prediction markets. D Balduzzi - Proceedings of the 2014 international conference on  , 2014 - dl.acm.org. Abstract We investigate cortical learning from the perspective of mechanism design. First, we  show that discretizing standard models of neurons and synaptic plasticity leads to rational  agents maximizing simple scoring rules. Second, our main result is that the scoring rules  .."
"2466";"Planning with macro-actions in decentralized POMDPs.";"2014";"Christopher Amato|George Konidaris|Leslie Pack Kaelbling";"16";"2016-07-25 20:30:01";"Planning with macro-actions in decentralized POMDPs. C Amato, GD Konidaris, LP Kaelbling - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract Decentralized partially observable Markov decision processes (Dec-POMDPs) are  general models for decentralized decision making under uncertainty. However, they typically  model a problem at a low level of granularity, where each agent's actions are primitive  .."
"2467";"Incentive compatible two-tiered resource allocation without money.";"2014";"Ruggiero Cavallo";"5";"2016-07-25 21:34:50";"Incentive compatible two-tiered resource allocation without money. R Cavallo - Proceedings of the 2014 international conference on  , 2014 - dl.acm.org. Abstract We consider a resource allocation problem with two types of goods: a plentiful good  that all agents have approximately the same value for, and a scarce good that agents value  differently (imagine, eg, job requests on an ordinary computing cluster versus a restricted  .."
"2468";"Subjective partial cooperation in multi-agent local search.";"2014";"Adi Eisen|Lahan Mor|Roie Zivan";"0";"2016-07-25 20:47:31";"Subjective partial cooperation in multi-agent local search. A Eisen, L Mor, R Zivan -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract A partial cooperative model that was recently proposed offers a balance between  the two extreme scenarios commonly assumed in multi-agent systems, either completely  competitive or fully cooperative agents. Partial cooperative agents act cooperatively in a  .."
